athlete_id,day,training_age_years,is_rest_day,session_type,duration_min,intensity,rpe,speed_kmh,avg_hr,daily_load,ctl,atl,tsb,acwr,injured
35,77,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,199.3,102.79,96.5,0.0,0
35,78,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,194.61,89.11,105.5,0.0,0
35,79,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,190.03,77.25,112.78,0.0,0
35,80,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,185.56,66.96,118.6,0.0,0
35,81,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,181.19,58.05,123.14,0.0,0
35,82,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,176.93,50.32,126.61,0.0,0
35,83,3.57,False,easy_run,65.3,6,5.0,14.8,132.0,202.4,177.53,70.56,106.97,0.185,0
35,84,3.57,False,tempo,59.0,9,8.0,9.2,156.0,464.7,184.29,123.03,61.25,0.564,0
35,85,3.57,False,race,79.6,6,5.0,10.0,137.0,349.9,188.18,153.24,34.95,0.801,0
35,86,3.57,False,recovery,56.3,10,10.0,12.1,157.0,665.2,199.41,221.38,-21.98,1.218,0
35,87,3.57,False,intervals,41.0,9,8.0,8.7,141.0,316.2,202.15,234.0,-31.85,1.398,0
35,88,3.57,False,easy_run,58.8,8,8.0,11.2,156.0,409.2,207.02,257.33,-50.3,1.617,0
35,89,3.57,False,recovery,49.4,9,10.0,11.5,164.0,562.7,215.39,297.99,-82.59,1.823,0
35,90,3.57,False,intervals,54.2,10,10.0,10.4,144.0,573.8,223.83,334.7,-110.87,2.082,0
35,91,3.57,False,race,85.7,10,10.0,10.8,241.0,1006.2,242.23,424.09,-181.86,2.192,0
35,92,3.57,False,tempo,67.5,9,10.0,9.2,143.0,573.7,250.03,444.01,-193.98,2.317,0
35,93,3.57,False,intervals,64.4,7,7.0,9.5,152.0,217.3,249.26,413.83,-164.57,2.098,0
35,94,3.57,False,recovery,71.4,6,5.0,8.5,149.0,244.7,249.16,391.32,-142.17,2.097,0
35,95,3.57,False,race,56.7,8,7.0,11.4,141.0,219.8,248.47,368.49,-120.03,2.108,0
35,96,3.57,False,tempo,64.0,3,4.0,9.9,134.0,139.7,245.91,338.04,-92.13,2.002,0
35,97,3.57,False,race,46.2,6,5.0,10.7,136.0,158.2,243.85,314.1,-70.25,1.677,0
35,98,3.57,False,intervals,74.2,5,5.0,6.3,165.0,211.2,243.08,300.4,-57.32,1.118,0
35,99,3.57,False,intervals,50.7,4,3.0,10.3,162.0,81.8,239.28,271.29,-32.01,0.796,0
35,100,3.57,False,easy_run,68.8,4,5.0,8.1,151.0,205.0,238.48,262.47,-23.99,0.764,0
35,101,3.57,False,recovery,62.4,4,5.0,9.7,169.0,154.6,236.5,248.1,-11.6,0.693,0
35,102,3.57,False,recovery,72.5,4,5.0,9.1,165.0,209.2,235.86,242.93,-7.07,0.666,0
35,103,3.57,False,tempo,73.0,5,6.0,5.5,135.0,283.3,236.97,248.3,-11.33,0.719,0
35,104,3.57,False,tempo,74.6,7,6.0,8.9,166.0,276.2,237.9,252.02,-14.12,0.755,0
35,105,3.57,False,intervals,53.7,2,3.0,11.3,152.0,90.4,234.43,230.5,3.92,0.683,0
35,106,3.57,False,long_run,68.1,7,6.0,7.9,166.0,213.7,233.94,228.26,5.68,0.732,0
35,107,3.57,False,race,58.0,1,2.0,11.9,127.0,72.8,230.15,207.57,22.58,0.658,0
35,108,3.57,False,intervals,62.0,7,8.0,8.1,,301.0,231.82,220.01,11.81,0.705,0
35,109,3.57,False,intervals,33.2,4,4.0,11.4,168.0,91.0,228.5,202.83,25.67,0.641,0
35,110,3.57,False,easy_run,30.2,4,3.0,7.1,120.0,58.5,224.5,183.62,40.88,0.529,0
35,111,3.57,False,long_run,82.6,5,4.0,10.7,169.0,194.2,223.79,185.03,38.76,0.49,0
35,112,3.57,False,tempo,81.5,5,4.0,13.2,168.0,217.6,223.64,189.37,34.28,0.568,0
35,113,3.57,False,tempo,36.5,3,3.0,7.5,165.0,61.9,219.84,172.4,47.44,0.511,0
35,114,3.57,False,recovery,65.2,8,9.0,7.1,170.0,402.3,224.13,203.0,21.13,0.703,0
35,115,3.57,False,easy_run,61.0,4,5.0,5.3,159.0,158.3,222.58,197.04,25.54,0.641,0
35,116,3.57,False,long_run,46.1,5,6.0,10.6,185.0,150.0,220.87,190.78,30.09,0.697,0
35,117,3.57,False,intervals,84.5,9,8.0,8.5,147.0,395.3,224.98,218.01,6.97,0.908,0
35,118,3.57,False,intervals,72.1,8,8.0,8.7,143.0,351.5,227.95,235.78,-7.82,1.031,0
35,119,3.57,False,easy_run,65.1,5,4.0,46.59349482591606,152.0,146.5,226.04,223.89,2.15,1.133,0
35,120,3.57,False,tempo,74.7,6,6.0,8.5,163.0,306.3,227.93,234.86,-6.93,1.361,0
35,121,3.57,False,long_run,73.2,4,5.0,13.8,174.0,242.5,228.27,235.87,-7.6,1.242,0
35,122,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,222.9,204.47,18.43,1.181,0
35,123,3.57,False,intervals,46.9,5,6.0,11.0,149.0,176.8,221.81,200.78,21.03,1.21,0
35,124,3.57,False,recovery,56.8,5,6.0,7.3,132.0,202.0,221.34,200.94,20.4,1.054,0
35,125,3.57,False,long_run,37.1,9,9.0,10.0,187.0,216.2,221.22,202.97,18.25,0.943,0
35,126,3.57,False,tempo,72.2,7,6.0,9.5,164.0,224.6,221.3,205.85,15.45,0.998,0
35,127,3.57,False,intervals,30.6,6,6.0,6.7,160.0,98.6,218.42,191.58,26.84,0.844,0
35,128,3.57,False,intervals,68.6,6,7.0,9.2,143.0,266.7,219.55,201.58,17.97,0.852,0
35,129,3.57,False,recovery,66.0,2,3.0,10.3,170.0,95.1,216.62,187.4,29.22,0.93,0
35,130,3.57,False,easy_run,62.6,4,4.0,9.0,141.0,130.8,214.6,179.86,34.74,0.91,0
35,131,3.57,False,intervals,46.5,3,3.0,13.5,164.0,78.3,211.4,166.34,45.06,0.851,0
35,132,3.57,False,tempo,72.9,6,5.0,9.4,110.0,223.8,211.69,173.98,37.71,0.865,0
35,133,3.57,False,intervals,63.0,6,6.0,5.3,149.0,201.6,211.45,177.65,33.8,0.83,0
35,134,3.57,False,recovery,67.5,6,6.0,8.3,147.0,226.0,211.79,184.09,27.7,0.924,0
35,135,3.57,False,tempo,46.6,8,7.0,14.6,141.0,190.5,211.29,184.95,26.34,0.848,0
35,136,3.57,False,recovery,97.2,6,7.0,11.9,146.0,424.3,216.3,216.82,-0.51,1.067,0
35,137,3.57,False,intervals,44.6,5,5.0,14.8,145.0,150.6,214.76,208.0,6.76,1.07,0
35,138,3.57,False,long_run,65.6,5,4.0,11.6,123.0,159.4,213.45,201.52,11.93,1.108,0
35,139,3.57,False,tempo,54.2,5,6.0,14.1,145.0,215.3,213.5,203.36,10.14,1.098,0
35,140,3.57,False,tempo,73.4,5,6.0,11.7,,265.2,214.71,211.59,3.12,1.133,0
35,141,3.57,False,long_run,63.0,6,5.0,9.6,173.0,173.3,213.74,206.49,7.25,1.075,0
35,142,3.57,False,intervals,62.4,6,5.0,8.8,138.0,180.8,212.96,203.07,9.89,1.111,0
35,143,3.57,False,recovery,38.9,4,5.0,10.2,165.0,123.0,210.85,192.41,18.44,0.903,0
35,144,3.57,False,long_run,31.4,8,8.0,9.3,153.0,173.1,209.96,189.84,20.12,0.915,0
35,145,3.57,False,recovery,49.3,8,7.0,44.2606232001637,141.0,210.8,209.98,192.63,17.35,0.984,0
35,146,3.57,False,race,57.4,3,4.0,10.0,189.0,151.5,208.6,187.15,21.45,0.973,0
35,147,3.57,False,easy_run,51.6,4,4.0,8.1,145.0,118.0,206.47,177.95,28.52,0.865,0
35,148,3.57,False,race,58.8,5,,,,169.5,205.6,176.82,28.78,0.886,0
35,149,3.57,False,recovery,79.8,1,2.0,9.3,163.0,78.5,202.61,163.74,38.88,0.832,0
35,150,3.57,False,long_run,57.5,1,2.0,11.3,135.0,64.2,199.36,150.49,48.87,0.774,0
35,151,3.57,False,race,71.9,2,2.0,11.0,150.0,92.6,196.84,142.79,54.05,0.722,0
35,152,3.57,False,intervals,81.0,6,7.0,10.7,131.0,339.2,200.19,168.94,31.26,0.804,0
35,153,3.57,False,tempo,61.7,6,6.0,11.9,149.0,209.7,200.42,174.36,26.05,0.852,0
35,154,3.57,False,long_run,59.0,4,4.0,10.8,158.0,122.8,198.59,167.5,31.09,0.873,0
35,155,3.57,False,race,52.7,9,8.0,11.0,160.0,288.1,200.7,183.55,17.15,0.933,0
35,156,3.57,False,tempo,69.9,4,5.0,7.7,157.0,210.5,200.93,187.14,13.79,1.048,0
35,157,3.57,False,race,58.1,6,6.0,11.9,173.0,205.8,201.04,189.63,11.42,1.135,0
35,158,3.57,False,recovery,72.9,3,4.0,7.3,173.0,200.2,201.02,191.03,9.99,1.202,0
35,159,3.57,False,intervals,69.1,2,3.0,9.0,155.0,105.6,198.78,179.65,19.12,1.018,0
35,160,3.57,False,long_run,41.7,7,6.0,7.7,144.0,152.5,197.69,176.04,21.65,0.988,0
35,161,3.57,False,tempo,69.6,6,5.0,8.6,169.0,181.3,197.3,176.74,20.56,1.037,0
35,162,3.57,False,intervals,54.2,8,7.0,7.7,123.0,196.0,197.27,179.3,17.97,0.972,0
35,163,3.57,False,race,35.6,4,5.0,11.7,154.0,94.6,194.86,168.03,26.83,0.899,0
35,164,3.57,False,recovery,77.0,3,4.0,10.4,152.0,156.1,193.94,166.44,27.51,0.907,0
35,165,3.57,False,long_run,72.3,3,4.0,11.8,144.0,142.7,192.74,163.27,29.46,0.861,0
35,166,3.57,False,intervals,59.0,6,7.0,10.7,117.0,264.8,194.43,176.79,17.65,0.973,0
35,167,3.57,False,tempo,64.2,6,6.0,11.3,148.0,203.0,194.63,180.27,14.36,1.016,0
35,168,3.57,False,tempo,92.7,6,,,,286.0,196.78,194.34,2.44,1.098,0
35,169,3.57,False,long_run,82.4,3,4.0,8.4,126.0,166.3,196.07,190.61,5.45,1.075,0
35,170,3.57,False,race,50.9,5,5.0,4.0,136.0,171.2,195.48,188.03,7.45,1.14,0
35,171,3.57,False,race,49.9,6,6.0,11.5,162.0,169.1,194.86,185.51,9.35,1.14,0
35,172,3.57,False,tempo,71.4,2,3.0,9.7,153.0,147.0,193.73,180.39,13.35,1.149,0
35,173,3.57,False,easy_run,66.9,6,5.0,9.4,136.0,222.5,194.41,186.0,8.41,1.112,0
35,174,3.57,False,recovery,23.0,7,7.0,7.2,,90.9,191.98,173.34,18.64,1.034,0
35,175,3.57,False,recovery,64.4,5,6.0,11.7,159.0,240.7,193.12,182.3,10.82,0.972,0
35,176,3.57,False,race,77.2,3,4.0,6.6,168.0,147.9,192.06,177.72,14.33,0.961,0
35,177,3.57,False,intervals,61.5,9,9.0,10.9,144.0,360.4,196.02,202.04,-6.02,1.054,0
35,178,3.57,False,race,65.5,6,6.0,6.5,155.0,191.7,195.92,200.67,-4.75,1.046,0
35,179,3.57,False,race,28.7,5,4.0,11.7,145.0,74.8,193.07,183.92,9.15,0.995,0
35,180,3.57,False,long_run,36.2,4,5.0,10.8,146.0,97.0,190.81,172.34,18.47,0.944,0
35,181,3.57,False,recovery,55.8,8,8.0,12.9,168.0,301.2,193.41,189.5,3.91,1.089,0
35,182,3.57,False,race,78.0,6,6.0,11.6,165.0,310.9,196.17,205.65,-9.48,1.104,0
35,183,3.57,False,easy_run,51.8,7,8.0,13.1,97.0,271.8,197.95,214.46,-16.51,1.199,0
35,184,3.57,False,intervals,51.8,4,5.0,11.1,171.0,150.2,196.83,205.91,-9.08,1.054,0
35,185,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,192.2,178.5,13.7,0.946,0
35,186,3.57,False,long_run,34.8,6,5.0,8.5,143.0,94.5,189.9,167.31,22.59,0.982,0
35,187,3.57,False,long_run,54.1,6,6.0,9.9,164.0,182.5,189.72,169.33,20.39,1.035,0
35,188,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,185.26,146.79,38.47,0.822,0
35,189,3.57,False,recovery,71.4,7,7.0,9.8,152.0,309.3,188.18,168.42,19.76,0.8,0
35,190,3.57,False,intervals,93.4,4,5.0,10.5,156.0,319.4,191.26,188.52,2.74,0.817,0
35,191,3.57,False,intervals,60.9,4,5.0,8.4,160.0,187.7,191.18,188.41,2.77,0.832,0
35,192,3.57,False,recovery,53.4,6,5.0,10.3,151.0,160.4,190.46,184.69,5.77,0.953,0
35,193,3.57,False,tempo,89.8,3,3.0,6.1,152.0,135.8,189.17,178.18,10.99,0.985,0
35,194,3.57,False,race,52.4,6,5.0,9.3,153.0,132.0,187.83,172.04,15.79,0.972,0
35,195,3.57,False,long_run,81.6,5,5.0,8.7,151.0,260.5,189.53,183.81,5.73,1.162,0
35,196,3.57,False,recovery,71.3,3,4.0,10.1,168.0,162.6,188.9,180.99,7.91,1.074,0
35,197,3.57,False,race,64.3,6,7.0,12.6,149.0,258.9,190.55,191.36,-0.81,1.008,0
35,198,3.57,False,race,64.1,6,6.0,9.8,156.0,195.9,190.68,191.97,-1.29,1.009,0
35,199,3.57,False,tempo,66.8,6,7.0,10.0,163.0,266.6,192.46,201.91,-9.44,1.071,0
35,200,3.57,False,recovery,71.3,6,,,,199.7,192.63,201.61,-8.98,1.109,0
35,201,3.57,False,tempo,55.6,5,6.0,10.5,166.0,229.2,193.49,205.28,-11.79,1.18,0
35,202,3.57,False,intervals,24.2,5,6.0,11.6,146.0,74.8,190.7,187.91,2.79,1.044,0
35,203,3.57,False,recovery,71.5,5,5.0,11.4,165.0,185.1,190.57,187.54,3.03,1.072,0
35,204,3.57,False,recovery,62.8,8,7.0,6.8,169.0,273.5,192.52,198.98,-6.46,1.058,0
35,205,3.57,False,easy_run,59.7,5,5.0,8.5,131.0,167.5,191.93,194.78,-2.85,1.075,0
35,206,3.57,False,easy_run,93.3,5,6.0,11.2,141.0,535.1,200.0,240.08,-40.08,1.203,0
35,207,3.57,False,tempo,54.5,8,7.0,10.0,150.0,326.4,202.98,251.58,-48.6,1.238,0
35,208,3.57,False,tempo,47.8,9,10.0,8.3,189.0,525.7,210.57,288.07,-77.5,1.343,0
35,209,3.57,False,race,47.1,8,9.0,8.3,152.0,445.3,216.09,309.0,-92.91,1.546,0
35,210,3.57,False,recovery,53.7,9,10.0,6.3,165.0,566.6,224.34,343.29,-118.95,1.717,0
35,211,3.57,False,tempo,68.6,10,10.0,11.6,141.0,711.6,235.8,392.32,-156.51,1.858,0
35,212,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,230.26,340.09,-109.84,1.802,0
35,213,3.57,False,race,45.3,10,10.0,10.3,146.0,518.1,237.03,363.79,-126.76,1.667,0
35,214,3.57,False,tempo,79.5,6,5.0,,,261.6,237.61,350.18,-112.58,1.596,0
35,215,3.57,False,tempo,50.6,4,5.0,11.0,127.0,141.1,235.34,322.35,-87.02,1.401,0
35,216,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,229.8,279.44,-49.64,1.165,0
35,217,3.57,False,race,84.1,7,7.0,8.8,144.0,331.7,232.2,286.4,-54.2,1.037,0
35,218,3.57,False,intervals,73.7,4,5.0,10.5,139.0,231.5,232.18,279.1,-46.91,0.793,0
35,219,3.57,False,intervals,57.5,5,4.0,9.0,146.0,140.3,230.02,260.62,-30.6,0.874,0
35,220,3.57,False,intervals,77.7,8,7.0,,,309.5,231.89,267.13,-35.24,0.746,0
35,221,3.57,False,tempo,64.3,6,6.0,12.4,156.0,201.3,231.17,258.37,-27.2,0.709,0
35,222,3.57,False,long_run,72.0,6,6.0,11.2,153.0,256.2,231.76,258.08,-26.32,0.756,0
35,223,3.57,False,intervals,55.0,5,6.0,9.4,141.0,214.5,231.35,252.27,-20.92,0.872,0
35,224,3.57,False,long_run,44.5,3,3.0,11.5,152.0,87.4,227.97,230.33,-2.36,0.753,0
35,225,3.57,False,race,54.6,6,7.0,7.1,129.0,249.7,228.48,232.91,-4.43,0.763,0
35,226,3.57,False,race,67.1,6,6.0,10.1,145.0,199.8,227.8,228.5,-0.7,0.794,0
35,227,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,222.44,198.08,24.36,0.655,0
35,228,3.57,False,tempo,67.9,5,5.0,9.1,145.0,165.6,221.11,193.76,27.35,0.639,0
35,229,3.57,False,long_run,47.4,7,8.0,10.5,152.0,260.1,222.02,202.59,19.43,0.638,0
35,230,3.57,False,intervals,34.1,7,7.0,10.4,139.0,162.0,220.61,197.19,23.42,0.602,0
35,231,3.57,False,recovery,58.0,6,6.0,7.2,150.0,215.8,220.5,199.67,20.83,0.668,0
35,232,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,215.31,173.09,42.22,0.556,0
35,233,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,210.25,150.05,60.2,0.455,0
35,234,3.57,False,race,27.0,5,,,225.0,61.0,206.73,138.19,68.54,0.525,0
35,235,3.57,False,tempo,79.5,8,7.0,14.3,,330.2,209.64,163.75,45.89,0.625,0
35,236,3.57,False,tempo,41.4,3,4.0,9.2,155.0,80.7,206.6,152.69,53.91,0.553,0
35,237,3.57,False,easy_run,69.3,8,8.0,10.1,158.0,301.4,208.83,172.49,36.35,0.66,0
35,238,3.57,False,recovery,62.3,6,6.0,11.7,145.0,228.9,209.31,180.0,29.3,0.708,0
35,239,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,204.38,156.04,48.34,0.81,0
35,240,3.57,False,easy_run,62.5,3,4.0,10.8,147.0,131.5,202.67,152.77,49.89,0.893,0
35,241,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,197.9,132.44,65.46,0.941,0
35,242,3.57,False,race,79.4,6,7.0,9.2,150.0,380.3,202.19,165.43,36.76,0.96,0
35,243,3.57,False,recovery,75.6,7,7.0,11.6,194.0,298.8,204.46,183.18,21.28,1.109,0
35,244,3.57,False,easy_run,42.4,4,5.0,8.5,131.0,134.9,202.83,176.76,26.07,0.945,0
35,245,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,198.05,153.23,44.83,0.815,0
35,246,3.57,False,recovery,65.6,5,6.0,14.2,138.0,243.4,199.12,165.23,33.89,1.022,0
35,247,3.57,False,long_run,59.3,6,5.0,11.2,149.0,142.6,197.79,162.22,35.57,1.031,0
35,248,3.57,False,intervals,29.6,3,3.0,9.6,132.0,48.7,194.29,147.11,47.17,1.137,0
35,249,3.57,False,recovery,68.5,8,8.0,10.3,164.0,370.3,198.43,176.83,21.6,1.086,0
35,250,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,193.76,153.29,40.47,0.873,0
35,251,3.57,False,recovery,66.6,7,6.0,8.6,135.0,223.8,194.47,162.68,31.79,0.953,0
35,252,3.57,False,long_run,45.5,5,5.0,11.6,134.0,151.3,193.45,161.17,32.28,1.078,0
35,253,3.57,False,race,65.1,6,6.0,8.0,152.0,215.6,193.97,168.42,25.56,1.06,0
35,254,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,189.41,146.0,43.41,0.974,0
35,255,3.57,False,tempo,52.7,3,4.0,13.6,146.0,135.6,188.14,144.62,43.53,1.024,0
35,256,3.57,False,race,86.9,3,2.0,14.0,142.0,100.2,186.08,138.71,47.36,0.784,0
35,257,3.57,False,intervals,61.7,4,3.0,11.5,164.0,105.0,184.17,134.22,49.95,0.917,0
35,258,3.57,False,tempo,65.3,7,6.0,10.7,129.0,201.2,184.57,143.14,41.43,0.887,0
35,259,3.57,False,tempo,58.9,5,6.0,8.9,153.0,193.0,184.77,149.78,34.99,0.932,0
35,260,3.57,False,recovery,73.2,5,4.0,11.1,153.0,142.3,183.77,148.79,34.98,0.831,0
35,261,3.57,False,recovery,48.3,4,3.0,4.3,234.0,73.4,181.17,138.76,42.42,0.886,0
35,262,3.57,False,long_run,28.2,7,7.0,11.3,144.0,114.6,179.61,135.55,44.06,0.855,0
35,263,3.57,False,race,41.8,10,10.0,8.6,143.0,278.7,181.94,154.6,27.34,1.032,0
35,264,3.57,False,long_run,59.9,7,6.0,9.7,149.0,225.4,182.96,164.03,18.94,1.107,0
35,265,3.57,False,easy_run,63.1,5,5.0,9.9,156.0,185.6,183.02,166.9,16.13,1.122,0
35,266,3.57,False,race,75.8,6,5.0,11.8,171.0,236.7,184.29,176.19,8.1,1.16,0
35,267,3.57,False,intervals,60.2,5,6.0,9.4,174.0,190.3,184.43,178.07,6.36,1.154,0
35,268,3.57,False,recovery,46.2,6,7.0,12.6,131.0,168.7,184.06,176.83,7.23,1.228,0
35,269,3.57,False,tempo,48.9,5,6.0,10.5,156.0,153.3,183.33,173.69,9.64,1.221,0
35,270,3.57,False,tempo,54.8,9,9.0,8.7,150.0,334.0,186.88,195.04,-8.16,1.28,0
35,271,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,182.48,169.07,13.41,1.162,0
35,272,3.57,False,intervals,57.1,10,10.0,8.1,141.0,391.6,187.4,198.69,-11.29,1.275,0
35,273,3.57,False,long_run,64.8,5,6.0,10.7,134.0,205.7,187.83,199.63,-11.8,1.195,0
35,274,3.57,False,long_run,53.1,6,5.0,9.2,173.0,132.6,186.53,190.71,-4.17,1.174,0
35,275,3.57,False,race,56.0,8,7.0,7.3,125.0,244.1,187.89,197.82,-9.93,1.212,0
35,276,3.57,False,recovery,53.9,7,6.0,5.2,150.0,186.6,187.86,196.33,-8.47,1.205,0
35,277,3.57,False,tempo,58.6,9,8.0,10.1,172.0,288.6,190.23,208.61,-18.38,1.188,0
35,278,3.57,False,recovery,59.5,6,5.0,11.4,,198.2,190.42,207.23,-16.81,1.298,0
35,279,3.57,False,easy_run,51.2,5,5.0,12.5,149.0,154.3,189.57,200.19,-10.62,1.127,0
35,280,3.57,False,intervals,66.1,6,6.0,9.3,149.0,201.6,189.85,200.38,-10.53,1.112,0
35,281,3.57,False,recovery,48.5,6,6.0,10.6,142.0,183.5,189.7,198.14,-8.43,1.16,0
35,282,3.57,False,race,59.4,3,4.0,11.5,152.0,133.2,188.37,189.49,-1.11,1.044,0
35,283,3.57,False,intervals,70.2,5,6.0,10.9,165.0,257.2,189.99,198.51,-8.51,1.073,0
35,284,3.57,False,intervals,50.8,4,5.0,10.9,172.0,123.1,188.42,188.47,-0.05,0.944,0
35,285,3.57,False,long_run,66.5,5,5.0,10.3,156.0,192.4,188.51,188.99,-0.48,0.924,0
35,286,3.57,False,race,43.1,5,6.0,10.8,154.0,148.7,187.58,183.62,3.95,0.929,0
35,287,3.57,False,recovery,40.1,2,2.0,11.4,137.0,45.2,184.23,165.19,19.03,0.835,0
35,288,3.57,False,intervals,71.3,5,6.0,8.6,129.0,230.9,185.32,173.94,11.38,0.857,0
35,289,3.57,False,tempo,60.9,2,3.0,10.0,164.0,91.6,183.12,162.98,20.14,0.822,0
35,290,3.57,False,race,72.6,5,5.0,10.9,139.0,209.5,183.74,169.18,14.57,0.773,0
35,291,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,179.42,146.65,32.76,0.718,0
35,292,3.57,False,long_run,68.8,6,5.0,13.4,142.0,177.4,179.37,150.75,28.62,0.713,0
35,293,3.57,False,race,75.2,7,,,,348.3,183.34,177.04,6.3,0.844,0
35,294,3.57,False,tempo,69.8,7,7.0,11.3,134.0,260.9,185.17,188.21,-3.04,1.004,0
35,295,3.57,False,long_run,62.0,8,8.0,11.0,132.0,328.7,188.55,206.91,-18.36,1.051,0
35,296,3.57,False,easy_run,58.5,6,6.0,11.0,126.0,203.5,188.9,206.45,-17.55,1.127,0
35,297,3.57,False,long_run,87.7,4,4.0,9.3,129.0,176.0,188.59,202.4,-13.81,1.098,0
35,298,3.57,False,race,50.1,4,5.0,9.6,,140.7,187.47,194.19,-6.72,1.245,0
35,299,3.57,False,intervals,59.1,7,6.0,10.3,147.0,227.6,188.41,198.63,-10.22,1.23,0
35,300,3.57,False,easy_run,97.2,6,7.0,13.0,169.0,393.6,193.24,224.58,-31.35,1.263,0
35,301,3.57,False,race,73.2,2,3.0,7.9,,106.8,191.2,208.9,-17.7,1.171,0
35,302,3.57,False,race,42.5,5,6.0,58.55488072860261,132.0,149.2,190.22,200.95,-10.74,1.035,0
35,303,3.57,False,long_run,35.9,6,6.0,10.9,141.0,126.0,188.7,190.97,-2.27,0.999,0
35,304,3.57,False,race,79.0,7,6.0,7.5,169.0,282.9,190.92,203.21,-12.29,1.061,0
35,305,3.57,False,tempo,47.2,8,7.0,9.4,124.0,190.4,190.91,201.51,-10.6,1.118,0
35,306,3.57,False,long_run,54.5,7,6.0,11.3,185.0,210.8,191.38,202.75,-11.37,1.103,0
35,307,3.57,True,rest,0.0,0,0.0,0.0,0.0,0.0,186.87,175.76,11.12,0.83,0
35,308,3.57,False,tempo,63.7,4,4.0,8.2,153.0,139.5,185.76,170.93,14.83,0.866,0
35,309,3.57,False,tempo,69.0,3,4.0,9.6,151.0,140.3,184.69,166.85,17.84,0.866,0
35,310,3.57,False,long_run,84.1,4,4.0,10.5,146.0,198.2,185.01,171.03,13.98,0.912,0
35,311,3.57,False,intervals,43.0,7,6.0,12.3,176.0,136.5,183.87,166.43,17.43,0.816,0
35,312,3.57,False,tempo,68.4,5,5.0,9.8,168.0,226.4,184.87,174.42,10.45,0.828,0
35,313,3.57,False,long_run,54.5,8,7.0,9.0,161.0,236.2,186.08,182.64,3.43,0.841,0
35,314,3.57,False,tempo,74.9,5,5.0,10.4,139.0,250.1,187.58,191.63,-4.05,1.016,0
35,315,3.57,False,intervals,85.3,8,7.0,8.5,164.0,364.3,191.74,214.61,-22.87,1.119,0
35,316,3.57,False,tempo,50.0,5,4.0,7.2,231.0,98.8,189.55,199.2,-9.64,1.116,0
35,317,3.57,False,easy_run,78.4,3,4.0,11.0,127.0,153.0,188.7,193.05,-4.35,1.07,0
35,318,3.57,False,easy_run,86.0,5,5.0,11.0,145.0,251.7,190.18,200.86,-10.68,1.146,0
35,319,3.57,False,tempo,79.9,6,6.0,9.3,140.0,272.5,192.11,210.39,-18.28,1.124,0
35,320,3.57,False,intervals,45.5,7,7.0,,,162.2,191.41,203.98,-12.57,1.075,0
35,321,3.57,False,recovery,45.7,7,6.0,11.6,121.0,163.1,190.74,198.53,-7.79,1.049,0
35,322,3.57,False,easy_run,50.7,7,7.0,9.3,149.0,183.6,190.57,196.54,-5.96,0.932,0
35,323,3.57,False,intervals,64.8,6,7.0,10.7,147.0,277.6,192.62,207.33,-14.7,1.072,0
35,324,3.57,False,intervals,64.8,5,5.0,11.4,151.0,175.3,192.21,203.06,-10.85,1.094,0
35,325,3.57,False,intervals,40.3,5,5.0,53.79407917387146,179.0,99.5,190.03,189.27,0.76,0.996,0
35,326,3.57,False,easy_run,57.0,8,7.0,11.1,149.0,241.1,191.23,196.17,-4.94,0.955,0
35,327,3.57,False,long_run,59.9,4,5.0,7.5,134.0,157.1,190.43,190.97,-0.54,0.963,0
35,328,3.57,False,race,66.2,5,6.0,13.9,141.0,235.2,191.48,196.85,-5.37,1.048,0
35,329,3.57,False,easy_run,76.6,8,7.0,12.3,133.0,368.8,195.66,219.75,-24.09,1.133,0
35,330,3.57,False,easy_run,46.8,7,7.0,11.9,141.0,181.1,195.31,214.6,-19.29,1.056,0
35,331,3.57,False,recovery,58.6,10,10.0,7.5,174.0,354.7,199.06,233.25,-34.19,1.139,0
35,332,3.57,False,tempo,82.4,8,7.0,10.4,157.0,299.9,201.43,242.12,-40.68,1.275,0
35,333,3.57,False,tempo,41.5,3,4.0,11.7,165.0,95.6,198.94,222.61,-23.67,1.193,0
35,334,3.57,False,recovery,70.6,3,4.0,13.3,142.0,189.6,198.72,218.22,-19.49,1.221,0
